Vivino Link,Name (on menu),Restaurant,Glass Price,Bottle Price,Winery,Year,Wine Style,Region,Grape Varieties,ABV,Dry/Sweet,Tannin,Soft/Acidic,Flavor Profile,Pairings,Rating,Category,Light/Bold,Profile Specifics,Fizziness,Country,Wine ID,Region Class
https://www.vivino.com/US/en/honig-vineyard-and-winery-reserve-sauvignon-blanc-rutherford/w/6568?srsltid=AfmBOorTVQgZRpbSKzle9yFxO_0qJVWUGGmEeAJqe1yo8rDb-Q_Jwy1-,Honig Reserve Sauvignon Blanc,The Rail Bar,10,37.5,Honig,,Californian Sauvignon Blanc,Rutherford,Sauvignon Blanc,13.5,1.41,0.00,3.98,"['tree_fruit', 'citrus_fruit', 'oak']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",4,White wine,3.06,"['citrus', 'grapefruit', 'oak', 'honey', 'cream']",0,United States,6568,US Non-Texas
https://www.vivino.com/US/en/fernando-pighin-pinot-grigio-friuli-grave/w/22558?srsltid=AfmBOoqeqEokfT6pNYSJuzqZDdWj2X-qSvbrjvTlu08qADINNuqbZiSe,Pighin Pinot Grigio,The Rail Bar,13,20.28,Pighin,,Northern Italy Pinot Grigio,Friuli Grave,Pinot Grigio,13,1.64,0.00,3.06,"['citrus_fruit', 'tree_fruit', 'earth']","['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",4,White wine,2.81,"['citrus', 'lemon', 'pear', 'green apple', 'minerals']",0,Italy,22558,Old World
https://www.vivino.com/US/en/conundrum-white-blend/w/15652?srsltid=AfmBOooHxBAF0J1hAkaQ8dFyra1K-gz1Ye_PUBTE8EYAacdQpK8nL49P,Conundrum,The Rail Bar,17,23.86,Conundrum,,Californian White Blend,California,"['Sémillon', 'Viognier', 'Chardonnay']",13.5,2.72,0.00,2.35,"['tree_fruit', 'citrus_fruit', 'oak']","['Pork', 'Shellfish', 'Poultry', 'Pasta']",4,White wine,3.94,"['pear', 'peach', 'apricot', 'citrus', 'butter']",0,United States,15652,US Non-Texas
https://www.vivino.com/US/en/thompson-31-fifty-chardonnay/w/6673705?srsltid=AfmBOorp5JeTSrcZ9HVgQRDVoXHL_7Yx4QSmJ3XmCtIcvf1TXe_ED8EX,Thompson 31Fifty Chardonnay,The Rail Bar,18,35,Thompson 31 Fifty,,Californian Russian River Valley Chardonnay White,Russian River Valley,Chardonnay,13.5,2.09,0.00,3.29,"['oak', 'citrus_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry']",4.5,White wine,4.80,"['butter', 'oak', 'vanilla', 'citrus', 'lemon zest']",0,United States,6673705,US Non-Texas
https://www.vivino.com/US/en/cavit-lunetta-prosecco/w/1136039?srsltid=AfmBOooJb9FJMwlSI0B5gFDRCAQTGgvrLmdOp101_lSXevI4Z3gYTBLd,Lunetta Prosecco,Saltgrass,9.50,18.54,Cavit,,Italian Prosecco,Prosecco,Glera,11,0.00,0.00,3.88,"['tree_fruit', 'citrus_fruit', 'earth']","['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",4,Sparkling wine,2.03,"['apple', 'green apple', 'peach', 'pear', 'citrus']",3.8705459,Italy,1136039,Old World
https://www.vivino.com/US/en/martini-rose/w/1136031?srsltid=AfmBOort9NliSlbw1p7SOj5V_qUBMCH5N_BVyB78atxHcjiQu0c4j8i1,Martini & Rossi Rosé,Saltgrass,10.50,15.2,Martini,,Italian Sparkling,Vino d'Italia,"['Brachetto', 'Malvasia']",9.5,0.00,0.00,3.21,"['red_fruit', 'tree_fruit', 'citrus_fruit']","['Appetizers and snacks', 'Aperitif']",4,Sparkling wine,2.87,"['strawberry', 'raspberry', 'cherry', 'peach', 'citrus']",3.8633301,Italy,1136031,Old World
https://www.vivino.com/US/en/chandon-california-brut-california-sparkling-nv-hzsz3/w/1143772?srsltid=AfmBOoqwVC2lvUVLIpMgOQLeo7B5TUZorcaqkwgNgU-HV8_RAyofOXC0,Chandon Classic Brut,Saltgrass,11.50,29.75,CHANDON California,,Californian Sparkling,California,"['Pinot Noir', 'Chardonnay']",13,0.00,0.00,3.30,"['tree_fruit', 'citrus_fruit', 'microbio']","['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",4,Sparkling wine,3.75,"['apple', 'pear', 'green apple', 'citrus', 'lemon']",3.9204328,United States,1143772,US Non-Texas
https://www.vivino.com/US/en/beringer-main-vine-white-zinfandel/w/5443473?srsltid=AfmBOopSAu31eaJebpKnRHZ7pwENpp66jdp-AGpqrGf9o8j8CQXgHNE2,Beringer White Zinfandel,Saltgrass,7.50,9.71,Beringer Main & Vine,,Californian Rosé,California,Zinfandel,10,3.13,0.00,3.13,"['red_fruit', 'tree_fruit', 'citrus_fruit']","['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",4,Rosé wine,2.96,"['strawberry', 'watermelon', 'raspberry', 'peach', 'melon']",0,United States,5443473,US Non-Texas
https://www.vivino.com/US/en/hampton-water-rose/w/6220384?srsltid=AfmBOophoBREapSinUN6KgajrSqKNtAFs6eATZk1b9F4iNqfVo537dZ1,Hampton Water Rosé,Saltgrass,10.50,25.73,Hampton Water,,Languedoc-Roussillon Rosé,Languedoc-Roussillon,Grenache,13,1.34,0.00,3.60,"['red_fruit', 'tree_fruit', 'citrus_fruit']","['Vegetarian', 'Pasta', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",4,Rosé wine,2.92,"['strawberry', 'peach', 'melon', 'citrus', 'minerals']",0,France,6220384,Old World
https://www.vivino.com/US/en/seaglass-pinot-grigio/w/2554425?srsltid=AfmBOooQsklMS7PTKWYUM22iqfKKtrf5dQCEYe-FFEGOX2VNbpCltkFX,SeaGlass Pinot Grigio,Saltgrass,8.50,16.79,SeaGlass,,Californian Pinot Gris,Santa Barbara County,Pinot Grigio,13.75,1.94,0.00,2.60,"['tree_fruit', 'citrus_fruit', 'tropical_fruit']","['Pork', 'Spicy food', 'Mushrooms', 'Cured Meat']",4,White wine,2.87,"['pear', 'peach', 'apple', 'citrus', 'lemon']",0,United States,2554425,US Non-Texas
https://www.vivino.com/US/en/calabria-private-bin-moscato/w/5372988?srsltid=AfmBOoovvURJ_QnMNYFK5G2REmKkpB9EbUQcSMgsXjt3W6QMDqvMWM-x,Calabria 'Private Bin' Moscato,Saltgrass,7.50,20,Calabria Private Bin,,Moscato,Riverina,Moscato,12.5,3.00,1.00,2.00,"['tropical_fruit', 'tree_fruit']","['Fruity desserts', 'Sweet desserts', 'Appetizers and snacks']",4.4,White wine,2.00,"['kiwi', 'lychee', 'apple', 'pear']",1,Australia,5372988,New World
https://www.vivino.com/US/en/murphy-goode-estate-winery-the-fume-sauvignon-blanc/w/87577?srsltid=AfmBOoq_PafB4QvE1Ek2Qx_P-ak-BjXoTITwP0C7aOEwPZ2Xsm5OH_Qw,Murphy-Goode Sauvignon Blanc,Saltgrass,9.50,17.02,Murphy-Goode,,Californian Sauvignon Blanc,North Coast,Sauvignon Blanc,13.5,1.37,0.00,4.02,"['citrus_fruit', 'tree_fruit', 'tropical_fruit']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",4,White wine,2.93,"['citrus', 'lemon', 'grapefruit', 'pear', 'tropical']",0,United States,87577,US Non-Texas
https://www.vivino.com/US/en/sycamore-lane-chardonnay/w/84133?srsltid=AfmBOorCyIfQJjsFi8jM16N09BQ_3NyewgTYU2Te265JP_zz5N5HvnEK,Sycamore Lane Chardonnay,Saltgrass,8.50,13.74,Sycamore Lane,,Californian Chardonnay,California,Chardonnay,12.75,2.98,0.00,3.20,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4.0,White wine,4.52,"['butter', 'oak', 'pear', 'apple', 'citrus']",0,United States,84133,US Non-Texas
https://www.vivino.com/US/en/rodney-strong-chardonnay/w/4202?srsltid=AfmBOopEknSe_6gJim8-RhnYfEnpS3nxkqgT8GOGOVP_qp__RM2oUqw7,Rodney Strong Chardonnay,Saltgrass,9.50,17.61,Rodney Strong,,Californian Chardonnay,Sonoma County,Chardonnay,13.5,2.62,0.00,3.24,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4,White wine,4.62,"['oak', 'butter', 'pear', 'apple', 'citrus']",0,United States,4202,US Non-Texas
https://www.vivino.com/US/en/j-lohr-vineyards-wines-estates-falcon-s-perch-pinot-noir/w/1698526?srsltid=AfmBOorgaUOP_AZZ2p8blIAVHRCfff_F7Kp4qXeSd6nQpb3dg5RV75Lp,J. Lohr 'Falcon's Perch' Pinot Noir,Saltgrass,10.50,24.92,J. Lohr Vineyards & Wines,,Californian Pinot Noir,Monterey County,Pinot Noir,13.66,1.58,2.09,3.45,"['red_fruit', 'oak', 'non_oak']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4,Red wine,2.95,"['strawberry', 'cherry', 'raspberry', 'oak', 'vanilla']",0,United States,1698526,US Non-Texas
https://www.vivino.com/US/en/meiomi-pinot-noir/w/1136137?srsltid=AfmBOor00sJ9efwVAbjD2yrDqgsNaxJk6-ekehmYDncVg4i5xiOrYPdj,Meiomi Pinot Noir,Saltgrass,12.50,23.81,Meiomi,,Californian Pinot Noir,California,Pinot Noir,13.5,1.97,1.99,3.37,"['oak', 'red_fruit', 'non_oak']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4,Red wine,3.13,"['oak', 'vanilla', 'chocolate', 'cherry', 'strawberry']",0,United States,1136137,US Non-Texas
https://www.vivino.com/US/en/bulletin-place-merlot/w/1884087?srsltid=AfmBOoog9IUlNHy-DqJIfMmIvWylIhK2aCdEgBCfJbCdJHKVoHtM5crz,Bulletin Place Merlot,Saltgrass,8.50,11.24,Bulletin Place,,Australian Merlot,South Eastern Australia,Merlot,13,1.34,2.10,1.83,"['red_fruit', 'oak', 'non_oak']","['Beef', 'Lamb', 'Veal']",4,Red wine,3.87,"['cherry', 'red fruit', 'vanilla', 'oak', 'plum']",0,Australia,1884087,New World
https://www.vivino.com/US/en/josh-cellars-merlot/w/1794159?srsltid=AfmBOor43kKg4O8aZvnsoG9RfkAmdhpM2ORruIbIRJE6Uqvzb7MY21Uj,Josh Cellars Merlot,Saltgrass,11.50,18.96,Josh Cellars,,Californian Merlot,California,Merlot,13.5,1.99,2.12,1.79,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Veal']",4,Red wine,3.88,"['oak', 'vanilla', 'plum', 'blackberry', 'cherry']",0,United States,1794159,US Non-Texas
https://www.vivino.com/US/en/messina-hof-texas-hold-em-grand-reserve/w/4316610?srsltid=AfmBOopgTGclZsJFJ2iR2izxqYtswrIwnKdBGQyJPp8SQuBpfMn0K_0z,Messina Hof 'Texas Hold 'Em' Red Blend,Saltgrass,8.50,25.0,Messina Hof,,Texas Red,Texas,['Shiraz/Syrah'],13.5,2.21,3.59,3.08,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",3.7,Red wine,3.96,"['dark fruit', 'plum', 'oak', 'tobacco', 'cherry']",0,United States,4316610,Texas
https://www.vivino.com/US/en/amalaya-malbec-blend/w/1666372?srsltid=AfmBOoog4y-Q7jQIPdGTLCU04bjljjpWKZNoscUDCKtR0HTppV0pEGRY,Amalaya 'Miracle' Malbec,Saltgrass,9.50,14.99,Amalaya,,Argentinian Salta Malbec Red,Salta,Malbec,14,2.09,2.68,2.83,"['black_fruit', 'oak', 'earth']","['Beef', 'Lamb']",4,Red wine,3.77,"['blackberry', 'plum', 'oak', 'vanilla', 'cherry']",0,Argentina,1666372,New World
https://www.vivino.com/US/en/rabble-red-blend/w/2645306?srsltid=AfmBOoqEKHrBEr0wJ_HNUEZzaE9EXx-75BQS3fwYpVSfQDsgoLtAX2mx,Rabble Red Blend,Saltgrass,11.50,21.94,Rabble,,Californian Red Blend,Paso Robles,Cabernet Sauvignon,14.5,1.76,3.47,3.85,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Veal', 'Poultry']",4,Red wine,4.66,"['blackberry', 'plum', 'oak', 'vanilla', 'cherry']",0,United States,2645306,US Non-Texas
https://www.vivino.com/US/en/dark-horse-cabernet-sauvignon-california/w/2457025?srsltid=AfmBOoq_8uLOdHfB_o6OHQZ3qX8kECCDumOyTGMSRdgMCRoAXbtbzUPG,Dark Horse Cabernet Sauvignon,Saltgrass,8.50,13.25,Dark Horse,,Californian Cabernet Sauvignon,California,Cabernet Sauvignon,13.5,1.65,3.38,3.00,"['oak', 'black_fruit', 'non_oak']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4,Red wine,4.75,"['oak', 'chocolate', 'vanilla', 'blackberry', 'cherry']",0,United States,2457025,US Non-Texas
https://www.vivino.com/US/en/liberty-school-winery-cabernet-sauvignon/w/81902?srsltid=AfmBOorPR2TYh662XPJLDPKQSHK0dtNPKCxF8rX5xvEn1Gxa2tAsSZM4,Liberty School Cabernet Sauvignon,Saltgrass,10.50,20.31,Liberty School,,Californian Paso Robles Cabernet Sauvignon Red,Paso Robles,Cabernet Sauvignon,13.5,1.69,3.27,2.98,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",4.0,Red wine,4.77,"['blackberry', 'plum', 'oak', 'vanilla', 'cherry']",0,United States,81902,US Non-Texas
https://www.vivino.com/US/en/decoy-cabernet-sauvignon-california/w/1128382?srsltid=AfmBOopY5Q77cp2wdUZAJ1rgBDs-EVd_78sXnTjhQep5QBD3zNgqETex,Decoy by Duckhorn Cabernet Sauvignon,Saltgrass,13.50,24.8,Decoy,,Californian Cabernet Sauvignon,California,Cabernet Sauvignon,14.5,1.56,3.29,3.02,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4,Red wine,4.69,"['oak', 'vanilla', 'blackberry', 'plum', 'cherry']",0,United States,1128382,US Non-Texas
https://www.vivino.com/US/en/duc-de-paris-blanc-de-blancs-brut/w/9010952?srsltid=AfmBOootnaLfltKCPhu3V7-Qxfihby1X4oZkRlxkeoq_Ul0c8SJmOWe8,Duchess de Paris Champagne,Napa Flats Bistro,10.00,5.3,Duc de Paris,,French Sparkling,Loire Valley,Chardonnay,12,0.00,0.00,3.41,"['tree_fruit', 'citrus_fruit']","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",3.3,Sparkling wine,3.30,"['pear', 'apple', 'bruised apple', 'fresh grapes', 'apricot jam']",3.7348387,France,9010952,Old World
https://www.vivino.com/US/en/les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez-la-jolie-fleur-rose/w/10713720?srsltid=AfmBOopfhd9O7S36aWkk9waKEQhPqCWREi0JDMdTguWvDLb-6jlx9jJ0,La Jolie Fleur Still Rosé,Napa Flats Bistro,11.00,15.99,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez,,French Méditerranée Rosé,Méditerranée,['Grenache'],13,1.98,0.00,3.94,"['red_fruit', 'tree_fruit', 'earth']","['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",4,Rosé wine,2.03,"['strawberry', 'cherry', 'pear', 'minerals', 'citrus']",0,France,10713720,Old World
https://www.vivino.com/US/en/fr-gratien-meyer-cremant-de-loire-brut-rose/w/4001749?srsltid=AfmBOoqq_fWeSGutWXK944P2juibEGhM9XViWzhUcwWO1h2mMOS-PbvD,Gratien & Mayer Brut Rosé,Napa Flats Bistro,12.00,25.26,Gratien &amp; Meyer,,French Crémant,Crémant de Loire,"['Chardonnay', 'Pinot Noir', 'Cabernet Franc']",12,0.00,0.00,3.67,"['red_fruit', 'citrus_fruit', 'microbio']","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",4,Sparkling wine,3.30,"['strawberry', 'raspberry', 'citrus', 'apple', 'cream']",3.9293404,France,4001749,Old World
https://www.vivino.com/US/en/stemmari-moscato/w/1969361?srsltid=AfmBOorol3p8MZ-dEi-U8X7VgERSZzsPjR9JBkfGhoV2NPDuz-KH1cSu,Stemmari Moscato,Napa Flats Bistro,12.00,10.95,Stemmari,,Southern Italy White,Terre Siciliane,Moscato,8.5,3.51,0.00,2.20,"['tree_fruit', 'earth', 'citrus_fruit']","['Shellfish', 'Vegetarian', 'Appetizers and snacks']",4.3,White wine,3.53,"['peach', 'apple', 'apricot', 'pear', 'honey']",0,Italy,1969361,Old World
https://www.vivino.com/US/en/chateau-saint-roch-maury-old-vines-white-languedoc-roussillon-white-wine/w/10725092?srsltid=AfmBOopSnI0cFbjqErmsy1xzJn8SD8Co810Y2xMVGaNCffeHEPRxxFd5,Chateau Saint-Roch Old Vines White,Napa Flats Bistro,12.00,18.41,Château Saint-Roch,,Languedoc-Roussillon White,Languedoc-Roussillon,['Roussanne'],13,1.44,0.00,2.51,"['tree_fruit', 'earth', 'oak']","['Vegetarian', 'Poultry', 'Pasta', 'Lean fish', 'Aperitif']",4,White wine,3.27,"['stone fruit', 'stone', 'citrus', 'oak', 'pineapple']",0,France,10725092,Old World
https://www.vivino.com/US/en/il-gaggio-pinot-grigio/w/3227804?srsltid=AfmBOop3yN3dwrc4qQpcHYRlMYHVjolINyk3LTLHvuQ2LBhKd5XDk9P3,Il Gufino Pinot Grigio,Napa Flats Bistro,10.00,4.35,Il Gaggio,,Northern Italy Pinot Grigio,delle Venezie,Pinot Grigio,12,2.11,0.00,2.94,"['microbio', 'tree_fruit', 'citrus_fruit']","['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",3.6,White wine,2.40,"['cheese', 'apricot', 'peach', 'citrus', 'almond']",0,Italy,3227804,Old World
https://www.vivino.com/US/en/barton-guestier-bordeaux-blanc-de-blancs/w/2354865?srsltid=AfmBOoqazDA6hyhe9n1wVCmsBCyamMa_fLX063SWH8P_Ahsuov5tI-QT,Barton & Guestier Petit Naney Bordeaux Blanc,Napa Flats Bistro,11.00,12.83,Barton &amp; Guestier,,French Sparkling,Bordeaux,Chardonnay,12,0.00,0.00,3.53,"['tree_fruit', 'oak', 'spices']","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",3.8,Sparkling wine,3.37,"['melon', 'vanilla']",3.339762,France,2354865,Old World
https://www.vivino.com/US/en/alexander-valley-vineyards-estate-chardonnay/w/462?srsltid=AfmBOopic6ksxgIRsh8vBUKeytHHLUkvQNd6KpxtEAgcJJHu7ZYfoAYz,Alexander Valley Vineyard Chardonnay,Napa Flats Bistro,14.00,23.23,Alexander Valley Vineyards,,Californian Chardonnay,Alexander Valley,Chardonnay,13.9,2.64,0.00,3.27,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4,White wine,4.56,"['oak', 'butter', 'apple', 'citrus', 'cream']",0,United States,462,US Non-Texas
https://www.vivino.com/US/en/the-calling-chardonnay/w/6093321?srsltid=AfmBOopCJEur2I2iC2honV-JDru6HlJJ-7IfwH1dNrUShThtPerM0ian,The Calling Chardonnay,Napa Flats Bistro,13.00,31.99,The Calling,,Californian Sonoma Coast Chardonnay White,Sonoma Coast,Chardonnay,14.2,2.68,0.00,3.37,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4,White wine,4.56,"['oak', 'butter', 'pear', 'apple', 'citrus']",0,United States,6093321,US Non-Texas
https://www.vivino.com/US/en/us-battle-creek-pinot-noir/w/2405267?srsltid=AfmBOoqbmTsCgdHcArtYXc8GurH2uruNxB84lqFio7pzCKiUQtgdzYGI,Battle Creek Pinot Noir,Napa Flats Bistro,13.00,27.03,Battle Creek,,Oregon Pinot Noir,Willamette Valley,Pinot Noir,13,1.06,2.40,3.71,"['red_fruit', 'oak', 'earth']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4,Red wine,2.23,"['cherry', 'red fruit', 'strawberry', 'oak', 'balsamic']",0,United States,2405267,US Non-Texas
https://www.vivino.com/US/en/hess-collection-winery-shirtail-ranches-cabernet-sauvignon/w/4546783?srsltid=AfmBOopzJBbVvOuq-jFwpBUMUwzWVs1xRM4murwsAGhylhnNp5zSejYW,Hess Shirtail Ranches Cabernet,Napa Flats Bistro,12.00,20.97,The Hess Collection,,Californian Cabernet Sauvignon,Lake County,Cabernet Sauvignon,13.5,1.71,3.20,2.95,"['oak', 'black_fruit', 'non_oak']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",3.8,Red wine,4.60,"['oak', 'vanilla', 'chocolate', 'blackberry', 'cherry']",0,United States,4546783,US Non-Texas
https://www.vivino.com/US/en/chateau-bonnet-bordeaux/w/73565?srsltid=AfmBOor3CYO6SMe3PUtELKB4KdBEf64LLkINBK9QTKKUN9O-5lzbGgOT,Bonneté Bordeaux,Napa Flats Bistro,10.00,15.49,Château Bonnet,,Bordeaux Red,Bordeaux,Merlot,12.5,1.30,3.63,3.93,"['oak', 'black_fruit', 'earth']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4,Red wine,3.81,"['oak', 'plum', 'blackberry', 'earthy', 'cherry']",0,France,73565,Old World
https://www.vivino.com/US/en/chateau-grand-billard-bordeaux-rouge/w/1734444?srsltid=AfmBOop0mqwe6b60SCAftESaLDtLI5uk4Qj8frgQY-7LIseJqZ_ZUSHh,Chateau Grand Billard Cabernet/Merlot,Napa Flats Bistro,11.00,7.38,Château Grand Billard,,Bordeaux Red,Bordeaux,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",13.5,1.90,3.37,3.67,"['black_fruit', 'oak', 'earth']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",3.7,Red wine,3.40,"['blackberry', 'plum', 'oak', 'cedar', 'minerals']",0,France,1734444,Old World
https://www.vivino.com/US/en/stephane-aviron-beaujolais-villages/w/2605336?srsltid=AfmBOopkvE2vzV6xYUvIJndxfPqfEOBDKXwIGpUwpjjTa5VtS-D6_Wy8,Stéphane Aviron Beaujolais Villages,Napa Flats Bistro,13.00,17.99,Stéphane Aviron,,Beaujolais Red,Beaujolais-Villages,Gamay,13,1.53,1.84,4.58,"['red_fruit', 'earth', 'black_fruit']","['Veal', 'Pork', 'Poultry', 'Pasta', 'Cured Meat']",4,Red wine,1.25,"['raspberry', 'cherry', 'strawberry', 'red fruit', 'earthy']",0,France,2605336,Old World
https://www.vivino.com/US/en/department-66-others/w/3066209?srsltid=AfmBOooZPLOFIZRh67N3R14h20JsyhvhMmQalGTcHGrH0u0-n3HGMTOl,Dept 66 'The Others' GSM Blend,Napa Flats Bistro,12.00,28.2,Department 66,,Languedoc-Roussillon Grenache,Côtes Catalanes,"['Shiraz/Syrah', 'Grenache',  'Mourvedre']",15.5,1.83,2.91,2.62,"['black_fruit', 'oak', 'earth']","['Beef', 'Lamb', 'Poultry', 'Pasta']",4,Red wine,3.75,"['blackberry', 'plum', 'dark fruit', 'oak', 'vanilla']",0,France,3066209,Old World
https://www.vivino.com/US/en/cortonesi-la-mannella-leonus/w/2078367?srsltid=AfmBOorA0i-vfmDCEO-peSzlY3NaAeLnMaGyyRpZx6CZTK01nGRaeYmD,Cortonesi Lèonus Toscana,Napa Flats Bistro,11.00,15.24,Cortonesi (La Mannella),,Tuscan Red,Toscana,Sangiovese,14.5,1.50,2.86,3.26,"['red_fruit', 'oak', 'non_oak']","['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",3.8,Red wine,3.10,"['cherry', 'cranberry', 'oak', 'cedar', 'vanilla']",0,Italy,2078367,Old World
https://www.vivino.com/US/en/macmurray-pinot-noir-russian-river-valley/w/18379?srsltid=AfmBOoqrEYkaQr_PT7sFjCQAlCzxUqS03AFbybDzIVlCBJgrxn2W8ZbA,MacMurray Pinot Noir (On Tap),Napa Flats Bistro,10.00,34.0,MacMurray,,Californian Russian River Valley Pinot Noir Red,Russian River Valley,Pinot Noir,14.3,1.51,2.08,3.47,"['red_fruit', 'oak', 'non_oak']","['Veal', 'Pork', 'Poultry', 'Mushrooms']",4,Red wine,3.04,"['cherry', 'raspberry', 'strawberry', 'oak', 'vanilla']",0,United States,18379,US Non-Texas
https://www.vivino.com/US/en/fourteen-hands-cabernet-sauvignon/w/6963?srsltid=AfmBOoq1c5ReLzS4MiaRIZmAfdcCjY2gViNxtXK6TQB-kuJPpgqCpGzA,14 Hands Cabernet (On Tap),Napa Flats Bistro,10.00,16.25,14 Hands,,Washington State Cabernet Sauvignon,Columbia Valley,Cabernet Sauvignon,13.5,1.61,3.69,3.88,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4,Red wine,3.98,"['oak', 'vanilla', 'chocolate', 'blackberry', 'cherry']",0,United States,6963,US Non-Texas
https://www.vivino.com/US/en/stemmari-moscato/w/1969361?srsltid=AfmBOoqIRV4Pmi5jlRQcvkDcfNvzkHm5yDzJsEl34uW1aPD1isGHM9r6,Stemmari Moscato,Cooper's,7.00,10.95,Stemmari,,Southern Italy White,Terre Siciliane,Moscato,8.5,3.51,0.00,2.20,"['tree_fruit', 'earth', 'citrus_fruit']","['Shellfish', 'Vegetarian', 'Appetizers and snacks']",4.3,White wine,3.53,"['peach', 'apple', 'apricot', 'pear', 'honey']",0,Italy,1969361,Old World
https://www.vivino.com/US/en/ecco-domani-pinot-grigio/w/1730840?srsltid=AfmBOorv1XrhxBS3mjFdkbxC3BIfu29yfy4ryayxlz4-m0afccGRqDiQ,Ecco Domani Pinot Grigio,Cooper's,8.00,16.08,Ecco Domani,,Northern Italy Pinot Grigio,delle Venezie,Pinot Grigio,12.5,1.79,0.00,3.05,"['tree_fruit', 'citrus_fruit', 'tropical_fruit']","['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",4,White wine,2.89,"['pear', 'green apple', 'apple', 'citrus', 'lemon']",0,Italy,1730840,Old World
https://www.vivino.com/US/en/twenty-acres-cabernet-sauvignon/w/9456850?srsltid=AfmBOoqmJ1Cat4aqXijm07wP1CBsdhYPTXzu2VLLRTNrd-rhjAUlCL8k,Twenty Acres Cabernet Sauvignon,Cooper's,9.00,12.49,Twenty Acres,,Californian Cabernet Sauvignon,Clarksburg,Cabernet Sauvignon,14.5,1.31,3.20,2.94,"['oak', 'black_fruit', 'non_oak']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4,Red wine,4.37,"['oak', 'vanilla', 'plum', 'blackberry', 'cherry']",0,United States,9456850,US Non-Texas
https://www.vivino.com/US/en/twenty-acres-chardonnay/w/9432089?srsltid=AfmBOorR-6EOKEVkbZtyBEhxCZYMufZ6rh0Cfdk34XlluJPOJeqt8kdz,Twenty Acres Chardonnay,Cooper's,9.00,12.06,Twenty Acres,,Californian Chardonnay,Clarksburg,Chardonnay,14.5,2.40,0.00,3.05,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4,White wine,4.27,"['oak', 'butter', 'apple', 'pear', 'lemon']",0,United States,9432089,US Non-Texas
https://www.vivino.com/US/en/wente-vineyards-sandstone-merlot/w/1856037?srsltid=AfmBOorsRdIdAt6KT85hzzO9VNgUJWXB89MKKtm_w1WfxmwDp8N4tfCN,Wente Merlot,Cooper's,9.00,16.63,Wente Vineyards,,Californian Merlot,Central Coast,Merlot,13,2.06,2.17,1.83,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Veal']",4,Red wine,3.93,"['oak', 'vanilla', 'blackberry', 'plum', 'cherry']",0,United States,1856037,US Non-Texas
